Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
0.7525,2063,2086,2050,2035,2044
0.7550,2062,2087,2050,2035,2044
0.7575,2062,2087,2050,2034,2044
0.7600,2062,2087,2050,2034,2044
0.7625,2062,2087,2051,2035,2044
0.7650,2062,2087,2051,2035,2043
0.7675,2062,2086,2050,2034,2044
0.7700,2062,2087,2050,2035,2043
0.7725,2062,2087,2050,2035,2043
0.7750,2062,2086,2052,2035,2044
0.7775,2062,2086,2050,2035,2043
0.7800,2062,2087,2050,2036,2044
0.7825,2063,2086,2050,2035,2044
0.7850,2063,2087,2050,2035,2043
0.7875,2062,2086,2052,2035,2044
0.7900,2062,2086,2050,2034,2044
0.7925,2062,2087,2049,2034,2044
0.7950,2063,2086,2051,2035,2044
0.7975,2062,2087,2051,2034,2044
0.8000,2062,2087,2052,2035,2044
0.8025,2062,2086,2050,2035,2044
0.8050,2062,2087,2051,2035,2044
0.8075,2062,2087,2050,2035,2043
0.8100,2062,2087,2050,2035,2044
0.8125,2062,2086,2051,2035,2044
0.8150,2062,2087,2051,2034,2043
0.8175,2062,2085,2049,2034,2044
0.8200,2062,2087,2050,2034,2044
0.8225,2062,2087,2050,2034,2043
0.8250,2062,2087,2051,2035,2044
0.8275,2062,2088,2050,2034,2043
0.8300,2062,2087,2050,2035,2044
0.8325,2062,2087,2050,2035,2044
0.8350,2062,2086,2050,2034,2044
0.8375,2063,2087,2052,2035,2044
0.8400,2062,2086,2050,2034,2044
0.8425,2062,2087,2050,2035,2044
0.8450,2062,2087,2049,2035,2044
0.8475,2062,2087,2050,2035,2044
0.8500,2062,2086,2052,2034,2044
0.8525,2062,2087,2050,2034,2044
0.8550,2062,2086,2050,2035,2044
0.8575,2062,2087,2050,2034,2044
0.8600,2062,2086,2050,2035,2043
0.8625,2062,2086,2051,2036,2044
0.8650,2062,2087,2050,2035,2044
0.8675,2062,2086,2049,2034,2044
0.8700,2062,2086,2050,2035,2043
0.8725,2062,2087,2050,2034,2044
0.8750,2062,2087,2051,2035,2044
0.8775,2063,2086,2050,2034,2044
0.8800,2062,2086,2050,2035,2044
0.8825,2063,2087,2050,2034,2044
0.8850,2062,2086,2050,2035,2044
0.8875,2062,2088,2051,2034,2044
0.8900,2062,2086,2049,2035,2044
0.8925,2062,2086,2050,2034,2044
0.8950,2062,2087,2050,2034,2043
0.8975,2062,2087,2050,2035,2044
0.9000,2062,2088,2051,2035,2044
0.9025,2062,2087,2050,2034,2044
0.9050,2063,2086,2050,2035,2044
0.9075,2063,2087,2050,2034,2044
0.9100,2062,2087,2051,2034,2044
0.9125,2062,2086,2052,2035,2044
0.9150,2062,2086,2050,2035,2044
0.9175,2062,2086,2050,2034,2044
0.9200,2062,2086,2050,2035,2044
0.9225,2062,2087,2050,2035,2044
0.9250,2063,2087,2052,2035,2044
0.9275,2062,2087,2050,2035,2043
0.9300,2062,2087,2050,2035,2043
0.9325,2062,2086,2050,2034,2044
0.9350,2062,2087,2050,2035,2044
0.9375,2062,2087,2052,2035,2044
0.9400,2062,2087,2050,2035,2044
0.9425,2062,2088,2050,2034,2043
0.9450,2062,2086,2050,2035,2044
0.9475,2062,2086,2050,2035,2044
0.9500,2062,2087,2052,2035,2044
0.9525,2062,2087,2050,2034,2044
0.9550,2062,2087,2050,2035,2043
0.9575,2062,2086,2050,2034,2044
0.9600,2063,2087,2050,2034,2044
0.9625,2063,2087,2052,2035,2044
0.9650,2062,2088,2050,2034,2044
0.9675,2062,2087,2050,2034,2044
0.9700,2062,2086,2050,2035,2044
0.9725,2063,2087,2050,2035,2044
0.9750,2062,2087,2052,2035,2043
0.9775,2062,2087,2050,2035,2044
0.9800,2062,2086,2050,2034,2044
0.9825,2062,2087,2049,2035,2044
0.9850,2062,2087,2051,2035,2044
0.9875,2063,2087,2051,2034,2044
0.9900,2062,2086,2050,2035,2044
0.9925,2062,2087,2050,2035,2045
0.9950,2062,2086,2050,2035,2044
0.9975,2062,2087,2050,2035,2044
1.0000,2062,2086,2051,2035,2043
1.0025,2063,2086,2050,2035,2044
1.0050,2062,2087,2050,2034,2044
1.0075,2062,2087,2051,2035,2044
1.0100,2062,2086,2050,2034,2045
1.0125,2062,2087,2051,2034,2044
1.0150,2062,2086,2050,2035,2044
1.0175,2063,2086,2051,2034,2044
1.0200,2062,2086,2051,2035,2044
1.0225,2063,2086,2050,2034,2044
1.0250,2062,2087,2052,2034,2043
1.0275,2062,2087,2050,2035,2044
1.0300,2062,2087,2049,2034,2044
1.0325,2062,2087,2050,2035,2043
1.0350,2062,2087,2050,2034,2044
1.0375,2063,2087,2051,2035,2044
1.0400,2062,2087,2050,2035,2043
1.0425,2062,2087,2050,2035,2044
1.0450,2063,2086,2050,2035,2044
1.0475,2063,2086,2050,2035,2043
1.0500,2062,2086,2051,2035,2044
1.0525,2063,2087,2051,2035,2044
1.0550,2062,2088,2050,2034,2044
1.0575,2062,2086,2050,2034,2044
1.0600,2062,2088,2050,2034,2044
1.0625,2062,2086,2051,2034,2044
1.0650,2062,2086,2051,2035,2044
1.0675,2062,2087,2050,2034,2045
1.0700,2062,2087,2050,2035,2043
1.0725,2063,2086,2050,2034,2043
